trade_id,date,strategy,contract,strike,direction,entry,entry_value,exit_price,exit_value,pnl_rs,exit_reason,lots_at_entry,capital_at_entry,equity_after,entry_time,exit_time,year,instrument,stop,target,pnl_pts,win,bias_score,lots_used,capital_used,gap_pts,gap_pct,gap_vs_atr,orb_size,stop_pts,target_pts,atr14,be_triggered,regime,macro_ok,vwap_dev_pct,atm_strike,opt_type,expiry,dte,premium_entry,premium_exit,margin_per_lot,per_trade_risk_pct
1,2026-01-28,ORB,NSE-BANKNIFTY-24Feb26-FUT,FUT,LONG,59930.2,1797906.0,59679.18,1790375.4,-7570.6,STOP LOSS,1,150026.0,142455.4,2026-01-28 11:15:00,2026-01-28 13:15:00,2026,NSE-BANKNIFTY,59679.18,60212.6,-251.02,0,0.1285,30,75000.0,70.0,0.117,0.112,200.4,251.02,282.4,627.56,0.0,neutral,True,,,,,,,,,
2,2026-02-02,VWAP_REV,NSE-BANKNIFTY-24Feb26-FUT,FUT,LONG,58542.8,1756284.0,58771.2,1763136.0,6812.0,SQUARE OFF,1,142455.4,149267.4,2026-02-02 12:00:00,2026-02-02 14:45:00,2026,NSE-BANKNIFTY,58164.08,59110.88,228.4,1,0.1397,30,75000.0,36.6,,,,378.72,568.08,757.44,,neutral,True,0.07,,,,,,,,
3,2026-02-13,OPT_ORB,NSE-BANKNIFTY-2026-02-24-60500-PE,60500.0,SHORT,60506.0,12699.0,60613.5,14311.5,1572.5,SQUARE OFF,1,149267.4,150839.9,2026-02-13 10:00:00,2026-02-13 12:00:00,2026,NSE-BANKNIFTY,60763.42,60216.41,53.75,1,0.4467,1,12699.0,-134.0,,,,,,643.54,,neutral,True,,60500.0,PE,2026-02-24,11.0,423.3,477.05,12699.0,0.1
4,2026-02-20,VWAP_REV,NSE-BANKNIFTY-24Feb26-FUT,FUT,SHORT,61055.0,1831650.0,61297.2,1838916.0,-7306.0,SQUARE OFF,1,150839.9,143533.9,2026-02-20 13:00:00,2026-02-20 14:45:00,2026,NSE-BANKNIFTY,61331.57,60640.14,-242.2,0,0.1997,30,75000.0,20.0,,,,276.57,414.86,553.14,,neutral,True,0.1,,,,,,,,
5,2026-02-24,OPT_ORB,NSE-BANKNIFTY-2026-02-24-61700-CE,61700.0,LONG,61711.2,14206.5,61756.3,28413.0,14166.5,TARGET HIT,21,143533.9,157700.4,2026-02-24 11:15:00,2026-02-24 11:30:00,2026,NSE-BANKNIFTY,61510.81,61936.64,22.55,1,1.0,1,676.5,380.8,,,,,,500.97,,neutral,True,,61700.0,CE,2026-02-24,0.0,22.55,45.1,676.5,0.1
6,2026-02-27,ORB,NSE-BANKNIFTY-30Mar26-FUT,FUT,SHORT,61039.0,1831170.0,60870.0,1826100.0,5030.0,SQUARE OFF,1,157700.4,162730.4,2026-02-27 10:00:00,2026-02-27 15:15:00,2026,NSE-BANKNIFTY,61245.74,60806.41,169.0,1,0.9093,30,75000.0,72.0,0.117,0.139,225.0,206.74,232.59,516.86,0.0,neutral,True,,,,,,,,,
7,2026-03-06,OPT_ORB,NSE-BANKNIFTY-2026-03-30-58800-PE,58800.0,SHORT,58763.0,30696.0,58944.6,33420.0,2684.0,SQUARE OFF,1,162730.4,165414.4,2026-03-06 10:00:00,2026-03-06 12:00:00,2026,NSE-BANKNIFTY,59023.73,58469.68,90.8,1,0.8907,1,30696.0,-267.2,,,,,,651.83,,neutral,True,,58800.0,PE,2026-03-30,24.0,1023.2,1114.0,30696.0,0.1
8,2026-03-11,OPT_ORB,NSE-BANKNIFTY-2026-03-30-56800-PE,56800.0,SHORT,56838.8,30328.5,57617.4,42007.5,11639.0,SQUARE OFF,1,165414.4,177053.4,2026-03-11 10:00:00,2026-03-11 12:00:00,2026,NSE-BANKNIFTY,57132.5,56508.39,389.3,1,0.3387,1,30328.5,-101.6,,,,,,734.24,,neutral,True,,56800.0,PE,2026-03-30,19.0,1010.95,1400.25,30328.5,0.1
9,2026-03-16,VWAP_REV,NSE-BANKNIFTY-30Mar26-FUT,FUT,LONG,54002.8,3240168.0,54622.7,3277362.0,37154.0,TARGET HIT,2,177053.4,214207.4,2026-03-16 11:15:00,2026-03-16 14:30:00,2026,NSE-BANKNIFTY,53589.54,54622.7,619.9,1,0.0865,30,75000.0,13.0,,,,413.26,619.9,826.53,,neutral,True,0.043,,,,,,,,
10,2026-03-18,ORB,NSE-BANKNIFTY-30Mar26-FUT,FUT,LONG,55270.0,3316200.0,55420.0,3325200.0,8960.0,SQUARE OFF,2,214207.4,223167.4,2026-03-18 11:15:00,2026-03-18 15:15:00,2026,NSE-BANKNIFTY,54907.63,55677.66,150.0,1,0.184,30,75000.0,91.4,0.166,0.101,259.8,362.37,407.66,905.91,0.0,neutral,True,,,,,,,,,
11,2026-03-25,OPT_ORB,NSE-BANKNIFTY-2026-03-30-53700-CE,53700.0,LONG,53738.0,22566.0,54082.4,27732.0,5126.0,SQUARE OFF,1,223167.4,228293.4,2026-03-25 10:00:00,2026-03-25 12:00:00,2026,NSE-BANKNIFTY,53302.62,54227.81,172.2,1,0.7433,1,22566.0,223.0,,,,,,1088.46,,neutral,True,,53700.0,CE,2026-03-30,5.0,752.2,924.4,22566.0,0.1
12,2026-03-27,OPT_ORB,NSE-BANKNIFTY-2026-03-30-52700-PE,52700.0,SHORT,52666.0,19273.5,52697.6,19747.5,434.0,SQUARE OFF,1,228293.4,228727.4,2026-03-27 10:00:00,2026-03-27 12:00:00,2026,NSE-BANKNIFTY,53109.87,52166.65,15.8,1,1.0,1,19273.5,-324.8,,,,,,1109.67,,neutral,True,,52700.0,PE,2026-03-30,3.0,642.45,658.25,19273.5,0.1
13,2026-04-10,OPT_ORB,NSE-BANKNIFTY-2026-04-28-56000-CE,56000.0,LONG,55999.0,29526.0,55946.4,28737.0,-829.0,SQUARE OFF,1,228727.4,227898.4,2026-04-10 10:00:00,2026-04-10 12:00:00,2026,NSE-BANKNIFTY,55526.47,56530.6,-26.3,0,0.6673,1,29526.0,200.2,,,,,,1181.33,,neutral,True,,56000.0,CE,2026-04-28,18.0,984.2,957.9,29526.0,0.1
